Participant,Score (out of 10),Response Time,Music Type,Format
1,10,42.34,Lyrical,Bulleted
2,5,37.56,Lyrical,Bulleted
3,5,28.23,Lyrical,Bulleted
4,7,45.32,Lyrical,Bulleted
5,7,29.37,Lyrical,Bulleted
6,9,39.47,Lyrical,Bulleted
7,3,26.73,Lyrical,Bulleted
8,10,44.74,Lyrical,Bulleted
9,7,39.42,Lyrical,Bulleted
10,8,38.96,Lyrical,Bulleted
11,6,21.65,Lyrical,Bulleted
12,4,33.21,Lyrical,Bulleted
13,9,43.12,Lyrical,Bulleted
14,9,38.87,Lyrical,Bulleted
15,8,42.32,Lyrical,Bulleted
16,8,43.93,Lyrical,Bulleted
