Participants,Score (out of 10),Response Time,Music Type,Format
1,7,30.13,Instrumental,Bulleted
2,5,26.43,Instrumental,Bulleted
3,4,28.73,Instrumental,Bulleted
4,5,29.5,Instrumental,Bulleted
5,6,32.2,Instrumental,Bulleted
6,6,30.4,Instrumental,Bulleted
7,4,29.4,Instrumental,Bulleted
8,7,35.4,Instrumental,Bulleted
9,6,28.95,Instrumental,Bulleted
10,3,25.3,Instrumental,Bulleted
11,5,30.34,Instrumental,Bulleted
12,6,27.62,Instrumental,Bulleted
13,7,29.2,Instrumental,Bulleted
14,7,28.1,Instrumental,Bulleted
15,6,27.3,Instrumental,Bulleted
16,6,28.41,Instrumental,Bulleted
